element_id,part_num,color_id
6194845,973c03h27pr3304,0
6218939,970c03pat02pr1472,0
6188670,970c10pr0008,0
6385906,973c19h22pr5953,0
6170545,19220,0
6286381,42195,0
6189202,24307,1
6189198,24299,1
6194413,11256,0
6226608,973c28h03pr9897,1
6219820,35789,1
4609782,973c28h01pr1240,1
6190398,24496pat0006pr0001,0
6215481,3626cpr1813,0
656523,6565,1
6214418,35598pr0001,0
6212938,973c03h22pr1807,0
658323,6583,1
6259500,6179pr0025,0
6038569,3626cpr1131,0
4163396,42380b,0
6270143,98141,0
6213798,36060,0
6214358,36799pat0005,0
6240496,6266,0
6211891,47753,1
4205822,6565,1
6216954,973c01h03pr1869,0
6213606,973c03h28pr1818,0
6169986,25375,0
6215342,26603pr0014,0
6174730,970c28pr1188,1
4106327,30044,0
4565956,92938,1
4286615,3839b,1
6225499,37340,0
6323871,3068bpr0426,0
6261487,6179pr0027,0
4163397,42380a,0
6269933,15439,0
4175046,40384,0
6178448,55806,0
4160230,2548,0
6145214,75c04,0
6037557,14226c31,0
6216071,36315,0
4655295,6179pr0004,0
459826,4598,0
4596318,973c03h02pr1672,0
4612649,973c28h03pr1717,1
6213614,973c03h27pr1828,0
6215633,973c03h03pr4008,0
6213879,36799pat0001,0
4385726,43857,0
6225496,36015pr0001,0
6217221,35586,0
6215628,92819c01pr0109,0
6328408,92338,0
6034884,10304pr0001,0
4290443,53982,0
6177927,50956,1
6288176,30357,1
459823,4598,1
6213362,970c03pr1283,0
4668490,973c28h02pr1957,1
6037555,14226c41,0
4631509,973c03h01pr1187,0
6192266,24496pat0005pr0001,0
657326,6573,0
6211946,970c03pr1419,0
6213598,973c03h12pr1809,0
4290388,2300,1
4597005,40238,0
4648961,9846501pr0003,1
6398435,65579,1
6259761,6179pr0026,0
6138956,75c16,0
6258940,973c03h03pr4666,0
6211963,973c47h03pr4097,0
6074034,14226c41,0
6212065,970c28pr1421,1
6211736,973e042pr4067,1
6212032,973e040pr4096,1
6211566,35487pr0001,0
6213529,36745,1
6222810,20441,0
6246849,18838,0
6211623,970c04pr1412,0
6222807,20439,0
6224434,973c03h02pr4293,0
6222813,20870,0
6229056,39024pr0001,0
6032086,3039pr0008,0
6230039,39040pr0001,0
6226434,17454,0
6206331,34730,0
6211813,14769pr1086,0
6208819,35981,0
6022512,3626cpr1136,0
6228499,18823pr0006,1
6229063,36662pr0001,0
6229138,37674,0
6229134,37675,0
6269089,15362,0
4598864,973c03h12pr1693,0
6269841,19818pr0013,0
6259488,6179pr0024,0
6217663,93560,0
6218108,973c28h03pr4197,1
6218203,3626cpr2520,0
6218179,970c28pr1474,1
6218098,24496pat0001pr0002,1
6212125,30133,0
6217890,973c14h03pr4190,0
6217873,973c03h31pr4189,0
6214869,3626cpr2490,0
6214883,970c03pr1456,0
6214881,973c03h22pr4154,0
6259485,42861pr0003,0
4480926,44809,0
6218529,24496pat0003pr0001,0
6218535,970c03pr1447,0
6023653,973c03h03pr1718,0
6218534,973c01h03pr4213,0
6220431,34609pr0001,0
6153591,98369,0
6213660,35633,0
6032239,973c03h01pr1187,0
4275311,973c03h03pr1148,0
6220435,34609pr0003,0
6213619,973c01h03pr4128,0
6188305,21268,0
6217170,970c03pr1467,0
6211941,973c28h01pr4099,1
4584350,56823c50,0
4291881,4199,1
4223369,31171,0
4545652,47451,0
6214552,973c03h01pr4148,0
4545656,54007c02,0
4618993,973c03h26pr1769,0
6259501,973c03h03pr4673,0
4290075,3011,1
6269936,15619,0
6215542,37157,0
4540446,973c01h01pr1440,1
6326681,93609,0
6318529,68516pr0001,1
6172383,25269,0
4287488,973c28h01pr1240,1
4263157,4580c01,1
6259502,970c03pr1692,0
6259731,973c26h01pr4677,0
4596017,47394pr0096,0
6020295,88760c01pr0008,0
6208836,35985,0
6083074,3300,0
6226636,2440,0
6232357,970c03pr1545,0
6223603,64449,0
6232349,973c03h01pr4372,0
6200778,11841c02,1
4566631,31110pr0029,1
6100086,90640,0
6172113,17048,0
4512451,57587,0
6037347,48729b,0
6221606,93094,0
4264950,52932,0
4246962,6490,0
4569787,31110pr0039,1
6257289,28759,0
4286968,973c03h01pr1238,0
4589960,973c01h01pr1449,0
6094115,3004pr0012,0
6258066,28743,0
6292947,98128,0
4502005,47424,0
6221696,26831pr0002,0
6221703,26831pr0003,0
4556819,40651,0
6122368,98642c02pr3109,0
6395631,53586,0
4275401,973c03h01pr1188,0
6233034,37364c03,0
4849626,48496,0
4158845,40387,0
6221496,970c03pr0782,0
6212819,970c03pr1429,0
6213764,970c03pr1436,0
6214155,93230pr0004,0
6214175,15554pr0003,0
6212153,3069bpr0212,0
6218697,14769pr1101,0
6212533,34736pr0001,0
6214350,88646pr0003,0
6211800,93221pr0001,0
6214132,90370pr0001,0
6212952,970c40pr1433,1
6240526,64450,0
6179557,4175,0
6208345,18944,0
6213253,973c27h22pr4129,1
6212539,973c03h05pr4105,0
6214165,973c03h01pr4073,0
6244698,32293,0
4233442,47411,0
6214153,970c19pat01pr1442,0
6212037,15064,1
6209798,35106,0
6209734,3069bpr0210,0
4181615,4204,0
6038226,93150,1
4541256,4580c03,0
4520238,31171,0
6384250,973c02h27pr5927,1
6213812,973c03h02pr4070,0
6230283,30292,0
6210016,36109,0
6210463,85984pr0011,0
6209777,973c03h03pr4034,0
6209778,973c03h03pr4035,0
6209522,973c02h02pr4032,0
6211522,34316,0
6213910,973c27h03pr4123,0
6208788,973c22h22pr4028,1
6209744,3626cpr2406,0
6171063,76766,1
6177928,50955,1
6216116,973c03h18pr4173,0
6174252,6081,0
4144181,32568,0
6215477,973c03h03pr4162,0
6216945,973c03h03pr4175,0
6215459,3626cpr2495,0
6216939,3626cpr2502,0
6215428,973c04h04pr4140,0
6213343,18907pr0003,0
6002555,92254,0
6206105,25546,1
6209784,973c28h03pr4039,1
6210475,98381pr0064,1
4275841,973c28h12pr1160,1
6212919,87754,0
6212359,970c03pr1425,0
462523,4625,1
6210429,970c28pat03pr1403,1
6213722,27167,0
6212360,973c03h03pr4106,0
6211968,970c28pr1424,1
6372163,28317pr0002,1
6195271,18910,0
6223858,45982,0
6222271,3626cpr2559,0
6222278,973c03h03pr4251,0
6222337,973c02h03pr4252,0
6245281,95344,0
6201365,61480,0
6232509,973c01h03pr4378,0
6302340,32348,1
6215458,36452,0
6221611,57792,0
6221185,87079pr0148,0
6230373,3960pr0031,0
6372164,970c28pat22pr2222,1
4536475,4580c05,0
6192732,6523,1
6237886,973c03h02pr4459,0
6256051,57895,0
6221708,25972pr0001,0
6302336,32249,1
6237256,970e05,0
4543045,50231,0
6106296,50231,0
6223604,30923,0
4568041,973c03h03pr1148,0
6222461,970c03pr1500,0
6207178,35848,0
6207270,35849,0
6209952,21561pr0012,0
6210421,35790,0
6209949,90639pr0010,0
6210422,35818,0
6209951,26831pr0001,0
6230327,64225pr0003,0
6225914,3245cpr0133,0
6219361,36489pr0001,1
6219441,3626cpr2530,0
6235180,973c03h02pr4416,0
4541331,4672,1
6209950,90639pr0007,0
6209953,15068pr0023,0
6209954,15068pr0024,0
6273703,46413,0
6234158,3045,1
4265270,2159,0
4528920,73352,1
6225643,3245cpr0134,0
6238832,973c03h03pr9858,0
6043846,973c03h01pr1188,0
4583479,973c26h02pr1331,0
4616548,973c25h03pr1743,0
6223566,35693,0
379423,3794b,1
6170693,2421,0
4144236,32572,0
6224507,36112pr0001,0
6224209,35759pr0001,1
6224525,970c03pat27pr1494,0
6224470,2446pr0017,1
6224506,970c28pr1493,1
6224432,973c03h12pr4233,0
6224483,973c27h22pr4235,1
6224363,35690pr0001,0
6221295,973c28h22,1
6223668,15504,0
6223256,3626cpr2581,0
6223673,2496,0
6061538,63965,0
4225748,2577,0
6217915,5102c40,0
6224508,973g03c27h27pr4236,0
6224436,35691,0
6208551,35366,0
6224983,970c22pat03pr1503,0
6224047,973c03h01pr4291,0
6208550,35365,0
6225386,88289,0
6221306,36994pr0001,0
6223063,16709pats22,0
4587368,6490,1
6188426,2577,0
6308956,3003pr9998,0
6044677,970c03pr0154,0
6268012,24116,0
6174966,29687,-1
6265091,60483,0
6261371,6536,0
6217913,5102c10,0
6221852,3068bpr0367,1
6223476,98088pat0003,-1
6268854,4332,0
6178438,11145,0
6230546,3069bpr0235,0
6230516,2431pr0124,0
6222937,973c03h03pr4258,0
4566020,88141,0
6223233,970c03pr1506,0
6225022,36036pr0001,0
6223523,973c03h14pr4269,0
6223240,970c03pr1505,0
6226358,38603,1
4495367,75c06,0
6219463,36036,0
6225711,87556pr0204,0
6221674,973c03h26pr4246,0
6223945,970c03pr1511,0
6223944,970c03pr1510,0
6240399,93587pr0011,0
4506007,51547pr0001,1
4586150,973c28h18pr1642,1
6240397,93587pr0014,0
6174508,11399,0
6174735,3626cpr2112,1
4113851,30119,0
6131939,21608,0
6225029,973c05h12pr4298,0
4142178,31196c01,1
4261321,6428,0
4516090,6469,1
6173665,95225,0
4546459,75c06,0
6271346,32015,0
6269998,30133,0
6254519,6154,0
6280168,32124,0
4535709,4580c03,0
6228414,970c03pr1528,0
6232035,28631pr0117,0
6228262,973c03h03pr4325,0
6227724,973c03h03pr4326,0
6227671,973c03h02pr4324,0
6228441,15535pr0005,0
6228281,970c03pr1527,0
6228439,15535pr0004,0
6228406,970c03pr1526,0
6171064,14222pr0005,0
6020807,51704pr0003,1
4547756,6474pr9987,1
6182723,31196c01,1
4513988,4580c05,0
4540661,31110pr0075,1
6218006,2302pr0012,1
6227031,36011,0
6227028,36009,0
4298163,54006c01,0
6221587,4162pr0039,0
6227080,24496pat0004,-1
4648959,98465pr0051,1
4528328,6469,1
4506027,47394pr0096,0
4250508,4882,1
6194840,973c03h01pr4813,0
6228604,970c03pr1529,0
4536480,22307c01,0
4650120,98133pr0002,0
6322946,970c03pr9824,0
4263598,53068,1
4569087,30114,0
4505034,75c10,0
6189256,2526,0
608726,6087,0
6268009,24116,1
4546928,4580c08,0
6353563,973c02h02,0
647923,6479,1
6208526,15576,0
6023899,31202c03pr0002,0
4165974,42405,0
4293169,41195c02,0
6257975,973d08pr4645,0
6231382,35463,0
4261031,64123,0
6215686,10908pr0012,0
6221006,19818pr0058,0
6226629,17865pr0004,0
6230581,85861,1
4747423,47474,1
6097206,973c03h12,0
6217916,5102c06,0
6047509,87846,1
4613853,87557pr0003,0
6032434,13779,1
4226127,30147,0
6163507,2584,0
6282140,65487,0
6229105,3622pr0040,1
4514411,6292,0
6023352,2951,0
659026,3713,0
4529102,5102c40,0
6123958,6523,1
4128534,32193,0
6152131,26674,1
4228390,47414,0
6029185,30376,0
6288307,14769pr0020,0
6100039,64647,1
6207994,57520,1
4293170,4543,0
3009423,30094,1
6124704,21566pr0001,0
6336896,6180pr0018,0
6010593,50231,0
4650118,98133pr0002,1
6270056,55706,0
472923,4729,1
4532302,61198,0
4143109,6041,1
6235215,3626cpr2680,1
6236032,973c03h22pr4420,0
6235425,973c28h28pr4418,1
6043795,970c03pr0210,0
6266766,90482pr0002,0
6199832,18450,0
4519899,3044c,0
6228271,3622pr0035,1
4506984,59126pr0002,1
6023897,31202c03pr0001,0
6024083,31110pr0103,1
6056612,15452pr0001,1
6233922,36762,0
6234806,29111,0
4278722,52024,0
6134920,24742,1
6021163,88760c01pr0007,0
4265816,51741pr0002,1
4171895,6425c02,0
6314756,970c03pat12pr9849,0
6236565,98138pr0096,0
642723,6427,1
6194389,12651,1
4290730,55436,1
6049497,88760c01pr0007,0
4621897,88760c01pr0010,0
4251750,51996,0
4285295,4195c01,0
6329440,87079pr9979,0
644823,4198,1
4265255,6346,0
6050700,88760c01pr0010,0
4251781,51711pr0002,0
4169157,31330,0
4272042,40629,1
6234994,38320,0
6208848,21566pr0001,0
6139419,98133pr0002,1
6032095,98133pr0002,0
6005181,76676,1
4189299,32000,1
6230372,16925c01pr0129,0
364026,3640,0
4261093,52025,0
6382249,80497,0
6271152,32009,0
6279754,43720,0
6277462,43721,0
6254677,64727,1
4544434,3455,1
363926,3639,0
4508536,4729,0
6021195,30187b,1
6000804,4895,1
6226706,37494,0
6214559,28740,0
6172142,64415c01,0
6289822,50967,0
6179332,15571,1
4536482,22307c02,0
4538984,31196c01,1
6172149,29085c01,0
4261177,42236pr0007,0
6155125,10202,0
6214597,4162pr0057,0
4505874,4195c02,0
6201043,12592c02,0
6359224,67324,0
472926,4729,0
6232036,16478,0
4652747,56630,0
6154854,19087,0
6144763,98729,0
6069193,17178c01pr0001,0
6082066,54007c03,0
4249250,51714,0
6021134,88760c01pr0011,0
6344353,970c03pr2102,0
4569788,31110pr0040,0
6236403,3245cpr0144,0
6236401,88930pr0015,0
6236402,35787pr0001,0
6236405,2431pr0128,0
4506656,59530pr0001,0
4109691,6069,0
4143789,75725pr0001,0
6182213,28985pat0001,0
6234695,36840,0
6182476,970c28pr1254,1
4506009,52055pr0002,1
6069889,3838,1
6214275,24226c01,0
4167958,6428,0
6049683,88760c01pr0013,0
4621914,88760c01pr0012,0
4505553,59130,1
420423,4204,1
287126,2871a,0
6201032,88760c02pr0002,0
6313508,98284,0
6224429,37191,1
4276807,42030,0
6236533,3005pr0018,0
6172148,17178c01pr0001,0
6191714,24496pat0007pr0001,0
6049665,88760c01pr0014,0
6049678,88760c01pr0015,0
3103223,31032,1
4530582,10111pr0001,0
4505593,59190,1
4242274,47515pr0001,0
4279826,51725pr0008,0
6224911,24121,0
4287512,73572c02,1
6314479,37364c03pr0002,0
606926,6069,0
4580956,88760c01pr0005,0
6237023,3010pr0044,1
6237021,3004pr0039,0
4582271,4066pr0240,1
4505621,60275pr0002,0
6219605,15265,0
4255539,31041,1
4519342,61759,1
4570544,89140,0
6006218,10555,0
4278594,51698,0
6228987,32952,0
4580711,88767pr0001,1
6040312,4066pr0240,1
4599643,10111pr0001,0
4490744,4196,0
4546826,85355pr0002,1
4280138,4625,0
4519966,4175,1
4162965,42029,0
4110010,3585,0
417526,4175,0
4527242,2212,1
4583813,42029,1
6315886,3068bpr9974,1
4283832,4066pr0210,1
4116804,30184,0
4631404,5102c03,1
4544890,85606,1
4162966,42030,0
4563299,5102c08,1
4527209,54042,1
6152442,970c03pr9996,0
6239888,3070bpr0187,0
4512727,4490,0
6272184,35459,0
6035735,98465pr0011,1
6179339,98465pr0011,1
6203758,98465pr0011,1
6331437,99773,0
4548180,85984,0
6214314,51345pr0002,0
4171080,41865,0
6238287,14769pr1113,0
6248793,35578,0
4582610,89813,0
4257794,51554pr0002,1
4620392,90754,0
6289849,26603pr0029,0
6272030,51112,0
4286267,53585,0
6262361,52985,0
6236507,973c03h14pr4434,0
6237323,3960pr9996,0
6236404,3626cpr2689,0
6238272,3010pr0047,0
4297017,56630,0
7553523,75535,1
6239422,973c03h02pr4474,0
6218207,5102c13,1
6237324,27507pr0002,0
6326620,99010,0
6278867,14769pr1143,0
6298991,98382pr0003,0
6032672,62670,0
6236734,39652,0
418126,4181,0
6253367,44661,1
3037426,30374,0
6278879,3068bpr0408,0
6233805,15279,0
4651236,85984,1
6274859,973c03h03pr4831,0
6240556,20551,0
3200626,2825,0
3252323,32523,1
4541142,4860c03,1
4193482,44568,1
4516978,51704pr9997,1
462526,4625,0
6181636,6179pr9995,0
6349462,6180pr9999,0
6402076,66858,1
4536469,4559c02,0
4177151,42061,0
4160818,30042,0
4490743,4196,1
4570199,973c14h03pr1575,0
6045914,87421,0
4219184,48287,1
4219188,48411,1
3219226,32192,0
6256116,43045,0
6236464,85489,0
6213729,11089,0
6286146,60581pr0021,0
6311889,2744,0
6233020,87991,0
4567260,87703pr0001,1
274326,2743,0
6073397,61930,0
6167279,4162pr0049,0
6253332,60797c04,0
6247194,2343,0
6254808,3956,0
6265462,61930,0
6171060,60608,0
422023,4220,1
618323,6183,1
6235166,970c03pr1557,0
6030724,13349,0
6310240,14520,0
647123,6471,1
4651607,30256,0
6030459,30177,0
6030683,970c03pr0422,0
6135557,30114,0
4648958,98465pr0002,0
6271825,32140,0
6289410,65618pat0001,0
6150237,5102c48,0
6222185,93550,0
6271869,32034,0
4262054,51289pr0003,1
6296400,973c03h12pr5023,0
6168620,28802,0
4251356,98465pr0004,0
4116744,30237b,1
3038326,30383,0
6268905,32014,0
4508606,973c03h02pr1327,0
4279819,4066pr0068,0
6279882,6629,1
4518451,44301a,1
4529989,9846501pr0003,1
6271358,32333,0
655326,6553,0
6121189,4162pr0999,0
3039126,30391,0
6256049,49555,1
6038008,76385,0
6002201,2413,0
6326155,98138pr0191,0
6319995,70490,0
6270103,53451,0
4620188,95220pr0001,0
6300355,61345,0
6181639,6179pr9993,0
3200623,2825,1
6037449,14210,0
4285417,42076c01,0
4533323,2357,1
428723,4287c,1
6300362,50665,0
3214026,32140,0
4144266,32575,0
6247132,42819,0
4569578,973c03h26pr1570,0
4118983,6630,1
6023647,973c03h12pr1626,0
6268961,4498,0
6256885,970c03pr1670,0
4546224,85348,0
6182698,86594,0
4519910,4216,1
4533412,14210,0
6223102,60581,1
4636072,970c03pr0238,0
6304888,14769pr1167,0
6129265,85973,0
6305216,65473,0
6293838,973c03h01pr0005,0
6252803,2447,0
6265712,44300,0
618423,6184,1
4584351,56823c100,0
6182798,86599,0
4162969,42076c01,0
6256447,15427pr0001,0
4277164,4590,0
4636675,97489,1
4516990,60751,0
6023700,970c03pr0238,0
6044881,970c03pr0363,0
4193245,74864,0
6332771,92816c04pr0001,0
6268951,4495b,0
6256880,973c03h03pr4627,0
4650495,970c03pr0276,0
74864,74864,0
4276327,56823c500,0
6096958,14210,0
6050479,88760c01pr0008,0
4583566,89992,0
6172982,11691,0
6284175,30292,0
6279026,92907,1
6252319,86500,0
6207706,54092c02,1
6262050,16925c01pr0147,1
6236969,71155,0
6258904,43056,0
6365951,79737,0
6361438,98138pr0274,0
6373537,11408c05pr0125,1
4273120,2554,0
6324191,970c27pat03pr9999,0
6277459,18974,0
6284073,98138pr0045,0
6281993,4081b,0
6278545,3626cpr3015,0
6266663,3626cpr2908,0
6268954,27326pr0001,0
6267487,28192,0
6251544,24593,0
6268956,3626cpr2945,0
4218942,47973,0
6268958,973c03h03pr4782,0
6279878,13760,1
6269082,92081pr0002,0
6233830,47511c02pr0002,1
4595995,51741pr0002,1
6267014,973c03h19pr4738,0
6049605,88760c01pr0002,0
6262588,14769pr1138,1
6331726,53912,0
6265768,50407,0
6265769,50408,0
6263508,30180,1
6268776,973c30h03pr4774,1
4190226,6201,0
6267534,973c10h03pr4744,0
6265638,973c03h12pr4717,0
6264112,50663pat0002,0
6266341,25409,0
4595957,47515pr0001,0
6267110,54662,0
6272100,65574,0
6197977,3838a,0
6305468,54091,1
6262893,18943,0
6187574,30376,0
6112573,90370pr0007,0
6265651,973c02h03pr4718,0
6265645,3626cpr2905,0
6265726,973c03h02pr4719,0
6331489,36187c01pr0021,0
6262839,98100pr0008,0
6269041,6148,0
4163590,2875,0
6179855,56823c50,0
4598311,98465pr0002,0
620126,6201,0
6273589,49307,0
6258197,41751,1
6044982,3626bpr0760,0
4563044,33299b,0
6263429,970c28pat41pr1708,1
6263510,973c28h18pr4703,1
6269088,15211,0
6263610,43909pr0013,0
6266918,973c03h02pr4735,0
6266360,973c03h02pr4723,0
6285764,4162pr0072,0
6221495,973c03h02pr2957,0
6383142,6091,0
6217183,970c47pr9949,0
6063284,970c03pr0518,0
4656346,973f017pr1997,0
6032112,973c01h01pr2006,0
6284079,98138pr0076,0
6267045,54657,0
6253260,22961,0
6250969,21557pr0001,0
6250966,21557pr0170,0
4616334,973c03h03pr1741,0
4639480,973c03h02pr1861,0
4626628,973c07h03pr1795,0
4630138,973c27h01pr1806,0
6022557,973c03h12pr2236,0
4650131,973c03h03pr1898,0
4650129,973e081pr1896,1
6201683,973c03h03pr4008,0
4617375,973c03h03pr1751,0
4642484,973c37h18pr1774,0
6157248,84638c04pr2821,0
4588279,973c03h02pr1561,0
6044877,973c03h27pr2100,0
4642488,973c37h18pr1775,0
4668155,973c25h03pr1743,0
6063269,973c22h03pr2395,0
6063260,973c22h03pr2394,0
6038534,973c03h12pr1400,0
6014661,973c03h03pr2077,0
4639760,970c03pr0235,0
4600263,973c03h03pr1148,0
6272138,33183,0
6221776,20953,0
4620570,970c03pr0196,0
6262651,15626pr0007,1
6268595,19000,0
6267163,11253,1
371126,3711a,0
6354192,15673pr0002,0
4590013,970c03pr0154,0
6255799,49757,0
6310509,3070bpr0231,0
6331492,35074pr0014,0
6267179,3069bpr0265,0
6267482,32802,0
4589495,91968c01,0
6271205,973c03h01pr4813,0
6270317,973c01h01pr4785,0
6258504,18853,0
6261276,37695,0
6269081,53126,0
6303189,66912pat0001pr0001,0
4600265,973f017pr1418,0
4600024,973d31pr1616,0
4162405,40629,1
6259797,87079pr0189,0
6294307,3298,1
6253307,27328,0
6392874,32739,0
6299938,67811,0
6313111,78c14,1
6308883,67329,0
6271542,57697,0
6352221,60897,1
6253221,4162pr0066,0
6253232,4162pr0067,0
6248991,50373,1
6284077,98138pr0060,0
6253609,3024pr0015,0
6250020,41682,0
6284699,32013,0
6276951,32184,0
6284070,98138,0
6251174,56904,0
6302576,68211,0
6250218,41764,1
6250219,41765,1
6250217,6153b,1
6249794,50955,1
6249802,50956,1
6254766,5102c43,0
6284697,2397,0
6270085,64727,0
6253634,973c03h01pr4570,0
6254675,30363,1
6280097,24122,0
6254953,2340,1
6249327,41817,0
6254153,970c12pr1632,0
6268851,3838a,1
6254759,973c28h28pr2650,1
6253958,98130pr0008,0
6252060,33909,1
6253639,3623pr0026,1
6280384,32124,1
6253649,49098,0
6256887,24246pr0002,0
6252537,35789,0
6256936,970c03pr1669,0
6256435,24246,0
6253144,18671,0
6256940,973c03h12pr4630,0
6255875,49097,0
6256935,973c03h27pr4620,0
6270027,36752,0
6253287,93555,0
6250980,16599,1
6254680,30363pr0006,1
6253240,18978,0
6253405,92262,1
6253408,92263,1
6252700,3069bpr0249,0
6252644,3069bpr0247,0
6253162,30350bpr0009,0
6254045,41740,0
6256883,3070bpr0200,0
6253695,44709,0
6254435,98371,0
6253839,14769pr1120,0
6253415,973d09pr4560,0
6254486,44756,0
6254810,14769pr1123,0
6199468,33492,0
6259142,48634pr0001,0
6258454,41633pr0001,0
6298941,5102c25,0
6275401,43719,0
6253175,28350pat0003,1
6253369,49486,0
6253527,973c03h03pr4566,0
6253515,3626cpr2794,0
6254324,3626cpr2791,0
6253074,3626cpr2780,0
6252440,973c28h27pr4529,1
6252446,970c27pr1617,1
6253433,970c30pr1631,0
6270086,64727,1
6254679,23443,1
6253626,973c28h28pr4567,1
6271080,25973pr0003,0
6270987,53980pat0001,1
6271121,973c28h02pr4806,1
4218521,47306,0
6318551,66912pat0001,0
6317564,50451,0
6252388,11602pr0007,0
6252158,24775pr0001,0
6310823,92082,0
6252071,19196pr0001,0
6252351,15673pr0002,0
6267585,40925pat0008pr0001,0
6252777,3833,0
6252902,48092,0
6280394,32291,0
6252160,92820c01pr0166,0
6267583,970c03pr1728,0
6258322,42860,0
6267581,973c01h03pr4745,0
6257775,14769pr1125,0
6253798,49566,1
6381535,16925c01pr0138,1
6258696,36036pr0012,1
6258814,970c03pr1592,0
6259216,41577pr0001,0
6247922,973c03h27pr4487,0
6258501,41617,0
6253513,49526,0
6259374,973c42h02pr4495,0
6250106,41597,1
6245792,973c28h27pr4483,1
626923,2343,1
6245812,973c28h27,1
6267177,41159pat0001,0
6267974,973c28h03pr4743,1
6188823,28220,0
6251183,973c28h03pr4516,1
6251186,970c28pr1606,1
6268899,3626cpr2942,0
6250891,973c03h03pr4510,0
6263933,41163pat0004,1
6251163,970c03pr1603,0
6250948,970c03pr1600,0
6251160,973c03h03pr4513,0
6250911,3626cpr2754,0
6251975,970c03pr1610,0
6251960,973c27h01pr4523,0
6252514,14769pr1115,0
6300388,98224,0
6250865,40925pat0004,0
6236255,4216,0
6264120,50663pat0008,1
6259045,35701,0
4220108,6069,0
6258492,25750pr0003,0
6252157,4198pr0019,0
6251080,98223pr0010,1
6248822,11458,1
6250671,14769pr1114,0
6251172,34717pr0001,0
6184876,15254,0
6251143,973f016pr4514,0
6254307,3049d,1
6252855,37407pr0001,1
6253010,23949,1
6250682,2528pr0011,0
6249783,15571,1
6252519,27145,0
6284072,98138pr0107,0
6250572,44666,0
6256085,973c24h02pr4544,0
6252881,87556pr0007,0
6252851,973c03h03pr4534,0
6252887,973c03h03pr4535,0
6252856,970c03pr1622,0
6274710,25375,0
6253843,35836pr0014,0
6253833,3626cpr2800,0
6253835,973c03h03pr4578,0
6332453,69858,0
4583790,3437,0
6297327,60477,1
6252943,13251,0
6250480,41637,0
6296345,66915pr0001,0
6252373,40145,0
6250988,3626cpr2756,0
6250999,973c03h03pr4512,0
6251943,24593pr0005,0
6251053,3626cpr2757,0
6250300,15367,0
6282071,20105,0
6213633,35635,0
6259046,973c02h03pr4668,0
6259927,87079pr0190,0
6259047,970c03pr1691,0
6257792,50525,0
6357645,92198pr0278,0
6255103,34337,0
6251596,39921pr0002,0
6261593,49295pat0001,0
6309028,3003pr0139,1
6296955,22387,0
6251707,98223pr0012,0
6251628,39921pr0001,0
6252024,15452pr0008,1
6273576,41124pr0078,0
6263972,49588pat0001,0
6268107,98140pr0010,0
6268101,973c03h03pr4766,0
6273578,41160pr0079,0
6253993,970c03pat19pr1635,0
6262040,973c03h19pr4678,0
6256733,973c28h01pr4626,1
6267085,973g02c19h03pr4575,0
6254136,970c12pat35pr1641,0
6262044,970c03pr1696,0
6271081,4740pr0014,0
6268036,973c28h01pr4762,1
6269879,19818pr0097,0
4128603,32278,0
6073231,15100,0
300426,3004,0
6266106,26007,0
6321194,23443,0
6125768,64415c01,0
6121382,75c36,0
6106280,19798,0
6256955,35719pr0001,0
6256999,973e075pr4633,1
6256119,35845pr0061,0
6255800,3069bpr0253,0
4118794,6231,1
6257694,26603pr0019,0
4128539,6201,0
6305795,66918pr0001,0
6305464,11301,1
4166140,3957b,1
6267096,3010pr0068,0
6267117,3010pr0069,0
6267154,3069bpr0264,0
6268011,6081,1
6267126,3010pr0070,1
6250318,973c03h09pr4502,0
6381644,79989pat0002,0
4163971,2873,0
4566275,87994,0
6250278,34609pr0004,0
6267134,3010pr0071,1
6191630,27925,0
6117357,21608,0
6153666,15616pr0003,0
6253280,78c12,0
6231937,26021,1
6259660,28592pr0002,0
6259810,4543,0
6258173,11248c02,0
6259808,11248c04,0
6262019,15443,0
6024903,3678bpr0035,1
6261348,88072,0
6096303,30191,0
6034742,92255,0
6210821,50450,0
6236923,973c03h03pr4437,0
6236918,18821pr0002,0
6280161,4499,0
3206423,32064a,1
6236180,970c03pr1564,0
6023588,84638c01pr1442,0
4653087,92946,0
6271886,24635pr0001,0
6362756,973c03h02pr5789,0
6132262,92263,0
6115271,16925c01pr0129,0
4256384,2555,1
6256829,970c03pr1644,0
618426,6184,0
4163768,2876,0
6267596,4162pr0070,0
6227919,973c07h03pr4329,0
4561429,6636pr0001,0
6270144,2498,1
612023,6120,1
6235085,970c03pr9989,0
6191921,970c03pr9988,0
6263071,49283,1
6244916,39789,1
6259199,63208pr9999,1
6302830,64781,0
6230015,39039pr0001,0
455023,4550,1
6023822,3664pr0004,0
6271829,32140,1
4112230,2515,1
6178107,970l03r22,0
6407492,98138pr0342,0
4636302,973c03h02pr1842,0
6335371,19727pr0005,0
6335372,25047pr0002,1
6319932,3068bpr0053,0
6287405,64225pr0005,0
4119005,31211,1
4199400,4859,0
4289409,54861pr0001,0
4630084,973c03h03pr1805,0
4620556,31202c03pr0001,0
4163939,41854,0
6373423,83188pr0001,0
6335373,25767pr0007,1
6020158,13305c01,1
6338170,77562,0
6284575,98138,1
4239050,3659,1
318923,3189,1
6156035,973c53h34pr9999,0
4141718,32144,0
4113819,30189,0
4108108,4035,1
6152684,2528pr0009,0
6351761,65617,0
